Source of Infection,Route of Transmission,Targeted Population,Capacity Building,Outcomes (Case-Studies)
49.78,38.71,33.5,65.04,59.9
63.1,46.61,65.2,47.75,69.37
64.44,33.79,70.3,34.52,48.52
68.2,46.8,81.25,60.64,59.15
69.41,39.13,52.43,55.18,54.69
47.23,32.75,35.32,80.3,53.48
46.58,28.75,43.25,50.07,60.63
67.62,44.71,77.42,41.51,68.15
49.23,34.24,73.29,65.71,33.34
65.94,32.32,46.69,58.45,66.86
44.06,29,25.66,35.58,56.44
67.47,39.29,30.81,69.87,70.31
65.36,34.89,80.21,44.06,54.9
87.4,47.79,73.59,54.06,68.31
55.59,43.55,77.12,48.53,38.41
52.76,34.11,79.51,71.75,70.92
55.27,52.49,44.23,45.3,47.08
66.56,52.19,43.32,51.32,42.17
52.57,41.02,40.37,56.9,50.6
68.73,30.08,77.04,58.88,40.97
65.44,41.71,78.35,62.62,58.87
55.79,31.17,43.51,58.01,57.14
69.28,27.09,57.64,39.82,54.91
47.63,38.08,43.86,54.16,49.1
69.5,48.89,50.48,55.72,55.39
88.14,38.42,76.95,60.65,56.95
65.45,46.2,79.58,73.21,54.14
66.22,48.38,72.88,55.46,59.29
47.94,44.55,40.32,74.54,27.62
41.79,39.22,69.12,45.04,38.15
94.53,44.22,81.16,65.77,70.29
51.63,42.54,47.01,42.22,43.47
91.96,31.8,42.86,45.26,64.43
42.24,27.4,34.37,67.34,59.7
66.12,34.22,77.27,42.95,66.65
68.15,29.17,81.9,46,66.76
60.34,49.19,73.68,43.54,56.26
63.98,33.33,80.87,51.13,71.43
64.13,41.66,74.4,41.5,54.43
46.06,39.67,79.27,63.61,59.93
72.46,39.48,69.26,82.42,63.96
57.51,42.63,73.14,44.78,56.29
62.63,33.97,82.8,47.89,68.75
62.94,38.6,48.3,45.12,47.23
64.01,40.18,67.84,63.53,57.14
60.66,37.1,77.86,82.27,54.55
59.58,28.85,76.73,52.09,51.09
61.1,38.98,37.38,35.36,63.42
66.91,38.3,74.05,56.55,56.47
71.97,19.09,38.8,55.47,55.71
43.97,32.26,37.18,60.36,61.24
70.76,44.34,70.59,52.26,68.58
65.68,41.64,72.88,47.64,63.29
64.99,46.91,51.37,43.2,65
88.81,36.93,79.38,60,54.26
94.55,50.3,72.53,56.55,63.05
49.28,45.77,28,41.53,55.34
58.58,39.98,81,41.74,66.88
69.85,42.03,77.47,56.4,56.81
57.66,24.85,37.92,50.14,31.18
59.07,34.33,38.32,51.64,65.22
85.57,49.07,64.05,52.75,54.7
93.88,44.28,78.04,47.5,56.97
84.54,51,74.51,68.85,57.12
67.06,33.45,71.88,46.89,41.21
68.76,47,72.74,70.42,65.24
47.45,45.45,39.38,56.67,57.68
64.45,21.28,44.96,41.13,64.81
64.19,43.55,65.45,59.16,61.97
69.61,33.6,43.99,43.05,52.78
70.83,46.35,76.15,52.06,47.09
68.85,41.24,76.9,52.1,37.7
85.77,34.72,72.11,44.79,54.84
38.68,44.46,38.47,53.16,57.4
53.87,36.48,81.99,48.11,56.24
70.87,51.38,69.84,51.59,59.85
91.51,48.31,69.27,54.3,59.52
60.86,28.69,31.57,53.42,71.81
92.45,49.66,82.2,71.75,63.41
46.14,42.6,33.38,66.79,52.69
68.51,26.76,70.15,73.65,54.09
68.43,25.86,78.58,59.1,37.24
48.62,19.11,42.39,61.78,40.28
47.66,34.59,33.43,40.3,47.42
64.06,37.45,50.29,49.36,64.65
